"","Year","Variable","Val","Loc","N"
"1",1977,"volume_100m3",0.0842166005189526,"NYB",102
"2",1977,"ctyp_100m3",0.0213703321708881,"NYB",102
"3",1977,"sm_lg",0.167867120534309,"NYB",102
"4",1977,"pseudo_100m3",0.970465162972463,"NYB",102
"5",1977,"euph1_100m3",-0.559177159683211,"NYB",102
"6",1977,"fish_100m3",0.418041113929322,"NYB",102
"7",1977,"dec_100m3",-0.423605061615034,"NYB",102
"8",1977,"euph_100m3",-0.540361488805301,"NYB",102
"9",1977,"gam_100m3",-0.10992934089964,"NYB",102
"10",1977,"oithspp_100m3",0.00101515014577565,"NYB",102
"11",1977,"acarspp_100m3",-0.240116505554124,"NYB",102
"12",1977,"mlucens_100m3",0.0493986123649463,"NYB",102
"13",1977,"larvaceans_100m3",-1.53064629387598,"NYB",102
"14",1977,"tlong_100m3",-0.0873976823617247,"NYB",102
"15",1977,"cham_100m3",0.284568166854385,"NYB",102
"16",1977,"calfin_100m3",0.129384374374694,"NYB",102
"17",1977,"coel_100m3",-0.341107660946298,"NYB",102
"18",1977,"poly_100m3",-0.467701718398328,"NYB",102
"19",1977,"thecos_100m3",-1.10583282823456,"NYB",102
"20",1977,"siph_100m3",-0.954567329153295,"NYB",102
"21",1977,"hyper_100m3",-0.653881740680151,"NYB",102
"22",1977,"evadnespp_100m3",-0.116236070731442,"NYB",102
"23",1977,"calminor_100m3",-0.270870590136663,"NYB",102
"24",1977,"chaeto_100m3",0.0577605472778817,"NYB",102
"25",1977,"echino_100m3",-1.21095157017186,"NYB",102
"26",1977,"para_100m3",-0.347285660990839,"NYB",102
"27",1977,"gas_100m3",-2.22120111480019,"NYB",102
"28",1977,"spirspp_100m3",-0.824058578866882,"NYB",102
"29",1977,"clauso",-1.12388630789641,"NYB",102
"30",1978,"pseudo_100m3",0.210409895141998,"NYB",84
"31",1978,"calfin_100m3",-0.555320797280627,"NYB",84
"32",1978,"larvaceans_100m3",-1.4822915045255,"NYB",84
"33",1978,"tlong_100m3",-0.490428041104418,"NYB",84
"34",1978,"dec_100m3",-0.0236565756444845,"NYB",84
"35",1978,"euph_100m3",-0.522987743933696,"NYB",84
"36",1978,"poly_100m3",-0.487758814489086,"NYB",84
"37",1978,"sm_lg",0.507383806083511,"NYB",84
"38",1978,"acarspp_100m3",-0.919498394815663,"NYB",84
"39",1978,"mlucens_100m3",-0.472718271817101,"NYB",84
