"","Year","Variable","Val","Loc","N"
"1",1977,"ctyp_100m3",0.0280537912091904,"NYB",102
"2",1977,"thecos_100m3",-1.12105492698651,"NYB",102
"3",1977,"calfin_100m3",0.125206688529947,"NYB",102
"4",1977,"spirspp_100m3",-0.781388166343085,"NYB",102
"5",1977,"pseudo_100m3",0.986469963024913,"NYB",102
"6",1977,"tlong_100m3",-0.0835640465486349,"NYB",102
"7",1977,"oithspp_100m3",-0.0254933879343254,"NYB",102
"8",1977,"cham_100m3",0.296587778463613,"NYB",102
"9",1977,"cirr_100m3",-0.319962082733126,"NYB",102
"10",1977,"echino_100m3",-1.24075669829765,"NYB",102
"11",1977,"larvaceans_100m3",-1.57345971847581,"NYB",102
"12",1977,"hyper_100m3",-0.669605601254598,"NYB",102
"13",1977,"para_100m3",-0.350881983948534,"NYB",102
"14",1977,"gam_100m3",-0.10211862411132,"NYB",102
"15",1977,"acarspp_100m3",-0.202596330819411,"NYB",102
"16",1977,"clauso",-1.11070048126204,"NYB",102
"17",1977,"mlucens_100m3",0.0434424975770389,"NYB",102
"18",1977,"dec_100m3",-0.440749402878133,"NYB",102
"19",1977,"evadnespp_100m3",-0.148970210938368,"NYB",102
"20",1977,"euph_100m3",-0.545867892509422,"NYB",102
"21",1977,"poly_100m3",-0.48231312072572,"NYB",102
"22",1977,"coel_100m3",-0.38318230936887,"NYB",102
"23",1977,"fish_100m3",0.397736311153131,"NYB",102
"24",1977,"chaeto_100m3",0.0341280179970327,"NYB",102
"25",1977,"siph_100m3",-0.981982822713316,"NYB",102
"26",1977,"calminor_100m3",-0.287845020251515,"NYB",102
"27",1977,"euph1_100m3",-0.565746898373503,"NYB",102
"28",1977,"gas_100m3",-2.23246381713857,"NYB",102
"29",1977,"sm_lg",0.181680183007323,"NYB",102
"30",1978,"para_100m3",-0.256171539198875,"NYB",84
"31",1978,"cham_100m3",0.0075980711055449,"NYB",84
"32",1978,"mlucens_100m3",-0.483495674062356,"NYB",84
"33",1978,"dec_100m3",-0.0497984441862059,"NYB",84
"34",1978,"oithspp_100m3",-0.532384910055713,"NYB",84
"35",1978,"poly_100m3",-0.502783743520311,"NYB",84
"36",1978,"cirr_100m3",-0.238430812487579,"NYB",84
"37",1978,"fish_100m3",-0.00366282328187243,"NYB",84
"38",1978,"larvaceans_100m3",-1.52506717757335,"NYB",84
"39",1978,"hyper_100m3",0.13360471380575,"NYB",84
"40",1978,"coel_100m3",-0.634220052490311,"NYB",84
"41",1978,"gam_100m3",-0.027605860690777,"NYB",84
"42",1978,"acarspp_100m3",-0.885690228376735,"NYB",84
"43",1978,"clauso",-0.853565607253989,"NYB",84
"44",1978,"calminor_100m3",-0.179142070786839,"NYB",84
"45",1978,"spirspp_100m3",-0.756441115106251,"NYB",84
"46",1978,"tlong_100m3",-0.481525764117678,"NYB",84
"47",1978,"sm_lg",0.521530385506454,"NYB",84
"48",1978,"euph_100m3",-0.530730705562842,"NYB",84
"49",1978,"siph_100m3",-0.906366584638524,"NYB",84
"50",1978,"echino_100m3",-1.15582598955712,"NYB",84
"51",1978,"chaeto_100m3",0.142471858451939,"NYB",84
"52",1978,"ctyp_100m3",0.0979392240666584,"NYB",84
"53",1978,"euph1_100m3",-0.734737388087349,"NYB",84
"54",1978,"thecos_100m3",-0.802896266892283,"NYB",84
"55",1978,"pseudo_100m3",0.225791126654443,"NYB",84
"56",1978,"calfin_100m3",-0.559079721079212,"NYB",84
"57",1978,"evadnespp_100m3",-0.173342767853156,"NYB",84
"58",1978,"gas_100m3",-1.75260046240537,"NYB",84
"59",1979,"cham_100m3",0.0353337356678936,"NYB",133
"60",1979,"hyper_100m3",-0.627315073779073,"NYB",133
"61",1979,"clauso",-0.408763468556127,"NYB",133
"62",1979,"euph_100m3",-0.180155886215535,"NYB",133
"63",1979,"poly_100m3",-0.0256262887628587,"NYB",133
"64",1979,"cirr_100m3",0.112985209615495,"NYB",133
"65",1979,"oithspp_100m3",-0.949739907891128,"NYB",133
"66",1979,"larvaceans_100m3",-0.0912081335650565,"NYB",133
"67",1979,"siph_100m3",-0.125806650889213,"NYB",133
"68",1979,"coel_100m3",-0.417749266557815,"NYB",133
"69",1979,"echino_100m3",-0.911094307642978,"NYB",133
"70",1979,"thecos_100m3",-0.774487097503314,"NYB",133
"71",1979,"ctyp_100m3",0.0540626043880182,"NYB",133
"72",1979,"mlucens_100m3",0.364921917604153,"NYB",133
"73",1979,"dec_100m3",0.00251833784234661,"NYB",133
"74",1979,"tlong_100m3",0.297013633719392,"NYB",133
"75",1979,"sm_lg",0.295427610777465,"NYB",133
"76",1979,"pseudo_100m3",0.142231976169303,"NYB",133
"77",1979,"calminor_100m3",-0.0132222162367928,"NYB",133
"78",1979,"fish_100m3",0.270649760177748,"NYB",133
"79",1979,"chaeto_100m3",0.0514432271591419,"NYB",133
"80",1979,"gas_100m3",-0.039470150680481,"NYB",133
"81",1979,"euph1_100m3",-0.149840102278579,"NYB",133
"82",1979,"para_100m3",0.155120002663052,"NYB",133
"83",1979,"acarspp_100m3",0.29586908383809,"NYB",133
"84",1979,"gam_100m3",0.0578856571189857,"NYB",133
